,数据类型,缺失数量,缺失比例(%),唯一值数量
CustomerID,str,0,0.0,5000
Churn,str,500,10.0,2
Tenure,float64,0,0.0,73
PreferredLoginDevice,str,510,10.2,2
CityTier,float64,0,0.0,4
WarehouseToHome,float64,0,0.0,95
PreferredPaymentMode,str,504,10.08,4
Gender,str,523,10.46,2
HourSpendOnApp,float64,0,0.0,501
NumberOfDeviceRegistered,float64,0,0.0,5
PreferedOrderCat,str,533,10.66,5
SatisfactionScore,float64,0,0.0,5
MaritalStatus,str,496,9.92,3
NumberOfAddress,float64,0,0.0,5
Complain,str,508,10.16,2
OrderAmountHikeFromlastYear,float64,0,0.0,1167
CouponUsed,float64,0,0.0,20
OrderCount,float64,0,0.0,49
DaySinceLastOrder,float64,0,0.0,90
CashbackAmount,float64,0,0.0,4289
