TenureGroup,Complain,用户数,流失人数,流失率,平均订单数,样本提示
0个月,1,194,139,0.7164948453608248,2.118556701030928,可观察
0个月,0,314,133,0.42356687898089174,1.7484076433121019,可观察
1-12个月,1,871,317,0.3639494833524684,2.774971297359357,可观察
13-24个月,1,414,52,0.12560386473429952,3.345410628019324,可观察
1-12个月,0,2355,264,0.11210191082802548,2.6929936305732483,可观察
13-24个月,0,1053,43,0.04083570750237417,3.8461538461538463,可观察
25-36个月,0,302,0,0.0,3.7549668874172184,可观察
25-36个月,1,123,0,0.0,3.0813008130081303,可观察
49-60个月,0,2,0,0.0,2.5,小样本
49-60个月,1,1,0,0.0,1.0,小样本
61-72个月,1,1,0,0.0,2.0,小样本
