TenureGroup,Complain,用户数,流失人数,流失率,平均订单数,投诉状态,样本提示
0个月,0,59,12,0.2033898305084746,24.11864406779661,无投诉,可观察
0个月,1,1,0,0.0,9.0,有投诉,小样本
1-12个月,0,721,118,0.1636615811373093,26.008321775312066,无投诉,可观察
1-12个月,1,24,3,0.125,23.083333333333332,有投诉,小样本
13-24个月,0,737,97,0.13161465400271372,26.287652645861602,无投诉,可观察
13-24个月,1,23,4,0.17391304347826086,33.26086956521739,有投诉,小样本
25-36个月,0,1133,156,0.13768755516328332,24.714916151809355,无投诉,可观察
25-36个月,1,65,6,0.09230769230769231,26.923076923076923,有投诉,可观察
37-48个月,0,696,100,0.14367816091954022,24.969827586206897,无投诉,可观察
37-48个月,1,31,2,0.06451612903225806,21.06451612903226,有投诉,可观察
49-60个月,0,702,78,0.1111111111111111,25.52991452991453,无投诉,可观察
49-60个月,1,44,6,0.13636363636363635,27.704545454545453,有投诉,可观察
61-72个月,0,741,119,0.16059379217273953,25.46693657219973,无投诉,可观察
61-72个月,1,23,2,0.08695652173913043,26.565217391304348,有投诉,小样本
